bus_name,phase_code,nominal_voltage_kv,voltage_type,geometry,in_service
p1udt4857,ABC,7.19955785679463,line-to-ground,POINT(-97.7187316729114 30.4088956625378),1
p1udt24791,ABC,7.19955785679463,line-to-ground,POINT(-97.7180113540105 30.4090510052473),1
p1udt17815,ABC,7.19955785679463,line-to-ground,POINT(-97.7171805301643 30.4091454484375),1
p1udm20466,ABC,0.27712812921102,line-to-ground,POINT(-97.7168745911521 30.4065466725526),1
p1ulv6769,ABC,0.27712812921102,line-to-ground,POINT(-97.7167285196384 30.4065723059365),1
p1udt5891lv,ABC,0.27712812921102,line-to-ground,POINT(-97.717014269126 30.4067346905911),1
p1udm20467,ABC,0.27712812921102,line-to-ground,POINT(-97.7171934763815 30.406838539705),1
p1ulv35248,ABC,0.27712812921102,line-to-ground,POINT(-97.7171390747909 30.4070184640346),1
p1udt13992lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7166395631489 30.405690019781),1
p1ulv20627,ABC,0.27712812921102,line-to-ground,POINT(-97.7166569359362 30.4056783314441),1
p1udt398lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7175301597717 30.4058003303501),1
p1ulv12376,ABC,0.27712812921102,line-to-ground,POINT(-97.7176123770443 30.4058501308332),1
p1udm1440,ABC,0.27712812921102,line-to-ground,POINT(-97.7173227133394 30.4057119417358),1
p1ulv402,ABC,0.27712812921102,line-to-ground,POINT(-97.7173845734463 30.4057576640635),1
p1udt19708,ABC,7.19955785679463,line-to-ground,POINT(-97.7174162937114 30.4059954082246),1
p1udt398,ABC,7.19955785679463,line-to-ground,POINT(-97.7175686040074 30.405826525665),1
p1udt13992,ABC,7.19955785679463,line-to-ground,POINT(-97.7166329115561 30.4056481903787),1
p1udt19709lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7189537066728 30.4070391152676),1
p1ulv37154,ABC,0.27712812921102,line-to-ground,POINT(-97.7189501447302 30.4070362441868),1
p1udt19709,ABC,7.19955785679463,line-to-ground,POINT(-97.718947054019 30.4069972859608),1
p1udt12749-p1udt2205x,ABC,7.19955785679463,line-to-ground,POINT(-97.7080832963338 30.4022514280396),1
p1udt22532-p1udt8030x,ABC,7.19955785679463,line-to-ground,POINT(-97.7101981206061 30.4125352628131),1
p1udt17156-p1udt9192x,ABC,0.0692820323027551,line-to-ground,POINT(-97.7024977527272 30.4208193325636),1
p1udt17156,ABC,0.0692820323027551,line-to-ground,POINT(-97.7018898582381 30.4216083459725),1
p1udt20023-p1udt23483x,ABC,7.19955785679463,line-to-ground,POINT(-97.7111995280906 30.4234719005789),1
p1udt17401-p1udt9242x,ABC,7.19955785679463,line-to-ground,POINT(-97.7144686175185 30.4060086857356),1
p1udt17811-p1udt23497x,ABC,7.19955785679463,line-to-ground,POINT(-97.7219693866155 30.4086305997174),1
p1udt15006-p1udt16492x,ABC,7.19955785679463,line-to-ground,POINT(-97.7118129406599 30.4219530837739),1
p1udt12751-p1udt19712x,ABC,7.19955785679463,line-to-ground,POINT(-97.7120493297834 30.4054111942671),1
p1udt19157-p1udt20202x,ABC,7.19955785679463,line-to-ground,POINT(-97.7094271990895 30.4045371503369),1
p1udt11708-p1udt22042x,ABC,0.0692820323027551,line-to-ground,POINT(-97.6975825001443 30.4154198122095),1
p1udt22042,ABC,0.0692820323027551,line-to-ground,POINT(-97.6961610465586 30.4147570182276),1
p1udt11369-p1udt20025x,ABC,7.19955785679463,line-to-ground,POINT(-97.7123010373113 30.4195330721472),1
p1udt11369-p1udt20025xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7115135655429 30.4190360314045),1
p1udt16930-p1udt8427xxx,A,7.19955785679463,line-to-ground,POINT(-97.7131868853604 30.4200242235325),1
p1udt16930,A,7.19955785679463,line-to-ground,POINT(-97.7134317976947 30.4204300393876),1
p1udt25187,A,7.19955785679463,line-to-ground,POINT(-97.6990358912386 30.4131592816471),1
p1udt17162,B,7.19955785679463,line-to-ground,POINT(-97.6998599782377 30.4140028068922),1
p1udt15768,B,7.19955785679463,line-to-ground,POINT(-97.6999533191016 30.4138463689931),1
p1udt21225,B,7.19955785679463,line-to-ground,POINT(-97.6997538538037 30.4141551393354),1
p1udt21773,B,7.19955785679463,line-to-ground,POINT(-97.6995518934629 30.4144689293128),1
p1udt21773-p1udt5334xxx,B,7.19955785679463,line-to-ground,POINT(-97.6993398370733 30.4148736031078),1
p1udt13663,B,7.19955785679463,line-to-ground,POINT(-97.7003061431646 30.4149005161839),1
p1udt2713,B,7.19955785679463,line-to-ground,POINT(-97.7004845572254 30.4146083497776),1
p1udt13370,B,7.19955785679463,line-to-ground,POINT(-97.7001989422536 30.4151340443367),1
p1udt13370-p1udt332xxx,B,7.19955785679463,line-to-ground,POINT(-97.7003592447098 30.4156396305137),1
p1udt8034,C,7.19955785679463,line-to-ground,POINT(-97.7010820545492 30.4152691540087),1
p1udt9198,C,7.19955785679463,line-to-ground,POINT(-97.7012711089238 30.414960278087),1
p1udt3311,C,7.19955785679463,line-to-ground,POINT(-97.7009545318281 30.4154662174841),1
p1udt2147-p1udt3311x,C,7.19955785679463,line-to-ground,POINT(-97.7009866539315 30.4159691289493),1
p1udt11368-p1udt9957x,B,7.19955785679463,line-to-ground,POINT(-97.7018140595248 30.416383671119),1
p1udt9957,B,7.19955785679463,line-to-ground,POINT(-97.701674704487 30.4159285111144),1
p1udt1575,C,7.19955785679463,line-to-ground,POINT(-97.7014680642796 30.4175976086441),1
p1udt23145,C,7.19955785679463,line-to-ground,POINT(-97.7011692296724 30.417935589656),1
p1udt5329,C,7.19955785679463,line-to-ground,POINT(-97.7015101981259 30.4175291377565),1
p1udt2140,C,7.19955785679463,line-to-ground,POINT(-97.7018077299881 30.4170809901849),1
p1udt20793,C,7.19955785679463,line-to-ground,POINT(-97.6998797321818 30.4164391860765),1
p1udt17787,C,7.19955785679463,line-to-ground,POINT(-97.6995257188301 30.4162590155608),1
p1udt18958,C,7.19955785679463,line-to-ground,POINT(-97.7000556325524 30.416521972195),1
p1udt9605,C,7.19955785679463,line-to-ground,POINT(-97.7002313789542 30.4166141225054),1
p1udt25188,C,7.19955785679463,line-to-ground,POINT(-97.7004072625995 30.4166970795231),1
p1udt19688,C,7.19955785679463,line-to-ground,POINT(-97.7005003668126 30.4167429492485),1
p1udt2715,C,7.19955785679463,line-to-ground,POINT(-97.7006761140437 30.4168350989807),1
p1udt17788,C,7.19955785679463,line-to-ground,POINT(-97.7008520158255 30.4169178840612),1
p1udt20942,C,7.19955785679463,line-to-ground,POINT(-97.7011209880194 30.4170468809248),1
p1udt20499,C,7.19955785679463,line-to-ground,POINT(-97.7019667627786 30.4168569605973),1
p1udt12712-p1udt20499x,C,7.19955785679463,line-to-ground,POINT(-97.7024075133046 30.416380547953),1
p1udt21928,C,7.19955785679463,line-to-ground,POINT(-97.7014746163069 30.4099946600435),1
p1udt20668,C,7.19955785679463,line-to-ground,POINT(-97.7011233412161 30.4097113896574),1
p1udt6805,C,7.19955785679463,line-to-ground,POINT(-97.7017519495748 30.4102771279757),1
p1udt2206,C,7.19955785679463,line-to-ground,POINT(-97.7018843975939 30.4104949946194),1
p1udt21512,C,7.19955785679463,line-to-ground,POINT(-97.7019848015177 30.410775531402),1
p1udt4794,C,7.19955785679463,line-to-ground,POINT(-97.7020151748342 30.4108391652304),1
p1udt9955,C,7.19955785679463,line-to-ground,POINT(-97.7019581339213 30.4112173887449),1
p1udt13367,C,7.19955785679463,line-to-ground,POINT(-97.7018833444416 30.4113611832397),1
p1udt323,C,7.19955785679463,line-to-ground,POINT(-97.7017528756607 30.4115544526999),1
p1udt18174,C,7.19955785679463,line-to-ground,POINT(-97.7016744356928 30.4116685747047),1
p1udt2708-p1udt323x,C,7.19955785679463,line-to-ground,POINT(-97.7016624347131 30.411985987975),1
p1udt14540,B,7.19955785679463,line-to-ground,POINT(-97.7010716963715 30.410549901065),1
p1udt15792,B,7.19955785679463,line-to-ground,POINT(-97.7011981582777 30.41024836509),1
p1udt13091,B,7.19955785679463,line-to-ground,POINT(-97.7010488305225 30.4107032345237),1
p1udt22786,B,7.19955785679463,line-to-ground,POINT(-97.7010477552812 30.4107844299806),1
p1udt6318,B,7.19955785679463,line-to-ground,POINT(-97.6985588513323 30.4124198592849),1
p1udt23842,B,7.19955785679463,line-to-ground,POINT(-97.6984710572005 30.4125761867388),1
p1udt10325,B,7.19955785679463,line-to-ground,POINT(-97.6989309430038 30.4118370791634),1
p1udt24894,B,7.19955785679463,line-to-ground,POINT(-97.6990265375169 30.4116936652952),1
p1udt22649,B,7.19955785679463,line-to-ground,POINT(-97.6992719406884 30.4112447936563),1
p1udt13039,B,7.19955785679463,line-to-ground,POINT(-97.6990551330189 30.4111074616151),1
p1udt13039-p1udt4381xxx,B,7.19955785679463,line-to-ground,POINT(-97.6989022683999 30.4107802385994),1
p1udt23026-p1udt9959x,A,7.19955785679463,line-to-ground,POINT(-97.6970739933999 30.4118350830403),1
p1udt9959,A,7.19955785679463,line-to-ground,POINT(-97.696823345775 30.4120093544281),1
p1udt20347,A,7.19955785679463,line-to-ground,POINT(-97.6982122514895 30.4118660071363),1
p1udt1576,A,7.19955785679463,line-to-ground,POINT(-97.698396046426 30.4119528589185),1
p1udt20185-p1udt20347x,A,7.19955785679463,line-to-ground,POINT(-97.6979220381569 30.411564135685),1
p1udt19862-p1udt24588x,C,7.19955785679463,line-to-ground,POINT(-97.7001450885703 30.4106359248194),1
p1udt24588,C,7.19955785679463,line-to-ground,POINT(-97.6996191429899 30.4099980533049),1
p1udt2139,A,7.19955785679463,line-to-ground,POINT(-97.7019748623226 30.4154584915508),1
p1udt25185,A,7.19955785679463,line-to-ground,POINT(-97.7018679435008 30.4155898316362),1
p1udt8031,A,7.19955785679463,line-to-ground,POINT(-97.7021768172145 30.4151446977053),1
p1udt15287,A,7.19955785679463,line-to-ground,POINT(-97.7023256677141 30.4149114102875),1
p1udt2136,A,7.19955785679463,line-to-ground,POINT(-97.7024744828015 30.4146784653874),1
p1udt1574,A,7.19955785679463,line-to-ground,POINT(-97.702769878233 30.4143836449312),1
p1udt1574-p1udt16259xxx,A,7.19955785679463,line-to-ground,POINT(-97.703190134415 30.4145654120431),1
p1udt10323,B,7.19955785679463,line-to-ground,POINT(-97.7017092358052 30.4142917245126),1
p1udt2137,B,7.19955785679463,line-to-ground,POINT(-97.7015154246619 30.4145915377134),1
p1udt8437,B,7.19955785679463,line-to-ground,POINT(-97.7018897563537 30.4140230039305),1
p1udt13368,B,7.19955785679463,line-to-ground,POINT(-97.7020698156721 30.4137901985691),1
p1udt324,B,7.19955785679463,line-to-ground,POINT(-97.7023012032868 30.4136120405417),1
p1udt8436,B,7.19955785679463,line-to-ground,POINT(-97.702440673819 30.4133066863478),1
p1udt6319,B,7.19955785679463,line-to-ground,POINT(-97.7006615778144 30.4124317790155),1
p1udt7208,B,7.19955785679463,line-to-ground,POINT(-97.7001004746416 30.4121683430292),1
p1udt15766,B,7.19955785679463,line-to-ground,POINT(-97.7010028973437 30.4126066488429),1
p1udt8440,B,7.19955785679463,line-to-ground,POINT(-97.7005188506737 30.4129897785131),1
p1udt330,B,7.19955785679463,line-to-ground,POINT(-97.7002082849448 30.4134596912931),1
p1udt12390,B,7.19955785679463,line-to-ground,POINT(-97.7012613721562 30.4127353309084),1
p1udt7202,B,7.19955785679463,line-to-ground,POINT(-97.7015303163145 30.41286449805),1
p1udt14747,B,7.19955785679463,line-to-ground,POINT(-97.7017889638739 30.4129934291349),1
p1udt5838,B,7.19955785679463,line-to-ground,POINT(-97.7008270699474 30.4140846169563),1
p1udt2146,B,7.19955785679463,line-to-ground,POINT(-97.7006758667491 30.414312498117),1
p1udt8819,B,7.19955785679463,line-to-ground,POINT(-97.7009758023996 30.4138603528002),1
p1udt12055,B,7.19955785679463,line-to-ground,POINT(-97.7011244994649 30.4136364311628),1
p1udt7620,B,7.19955785679463,line-to-ground,POINT(-97.7013368620967 30.4133227420537),1
p1udt19140,B,7.19955785679463,line-to-ground,POINT(-97.7015895629929 30.4131085341292),1
p1udt20344,B,7.19955785679463,line-to-ground,POINT(-97.7020371337958 30.4131131558574),1
p1udt4795,B,7.19955785679463,line-to-ground,POINT(-97.7029153565564 30.4136179718583),1
p1udt3809,B,7.19955785679463,line-to-ground,POINT(-97.7029856973603 30.4138083231964),1
p1udt16259-p1udt3809x,B,7.19955785679463,line-to-ground,POINT(-97.7032820812339 30.4145173487858),1
p1udt15765,A,7.19955785679463,line-to-ground,POINT(-97.711848530929 30.4167112177947),1
p1udt7205,A,7.19955785679463,line-to-ground,POINT(-97.711920924532 30.4165623557957),1
p1udt5835,A,7.19955785679463,line-to-ground,POINT(-97.7116884779732 30.4170073947306),1
p1udt21368,A,7.19955785679463,line-to-ground,POINT(-97.7114427943271 30.4174830130675),1
p1udt9602,A,7.19955785679463,line-to-ground,POINT(-97.711282383125 30.4178062546329),1
p1udt12388,A,7.19955785679463,line-to-ground,POINT(-97.7111542494853 30.4180487799315),1
p1udt12388-p1udt2141xxx,A,7.19955785679463,line-to-ground,POINT(-97.711150944065 30.4183583414333),1
p1udt20025,ABC,7.19955785679463,line-to-ground,POINT(-97.7114643563164 30.4190173312439),1
p1udt20021,B,7.19955785679463,line-to-ground,POINT(-97.7126224889815 30.4172331583187),1
p1udt2710,B,7.19955785679463,line-to-ground,POINT(-97.7122342577908 30.4172782573087),1
p1udt12048,B,7.19955785679463,line-to-ground,POINT(-97.7128816783166 30.4173167486524),1
p1udt10700-p1udt12048x,B,7.19955785679463,line-to-ground,POINT(-97.7127717248964 30.4177976785823),1
p1udt9601,C,7.19955785679463,line-to-ground,POINT(-97.7126110399454 30.4141472452927),1
p1udt1550,C,7.19955785679463,line-to-ground,POINT(-97.7130690609385 30.4139582629408),1
p1udt8818,C,7.19955785679463,line-to-ground,POINT(-97.7120293964906 30.413127973708),1
p1udt17384,C,7.19955785679463,line-to-ground,POINT(-97.7119329689129 30.4130275291163),1
p1udt6739,C,7.19955785679463,line-to-ground,POINT(-97.7125013003762 30.4137761849737),1
p1udt7204,C,7.19955785679463,line-to-ground,POINT(-97.7125314792595 30.4138575173387),1
p1udt17582,C,7.19955785679463,line-to-ground,POINT(-97.7127407168741 30.4145723912926),1
p1udt1551,C,7.19955785679463,line-to-ground,POINT(-97.7130494247884 30.4148462938336),1
p1udt1552,C,7.19955785679463,line-to-ground,POINT(-97.7134439572422 30.4149311734688),1
p1udt18757,C,7.19955785679463,line-to-ground,POINT(-97.7131969446283 30.4131243696124),1
p1udt9592,C,7.19955785679463,line-to-ground,POINT(-97.7128184286527 30.4132237039703),1
p1udt4312,C,7.19955785679463,line-to-ground,POINT(-97.7135709787007 30.4131820214941),1
p1udt19133,C,7.19955785679463,line-to-ground,POINT(-97.713878951003 30.413519113712),1
p1udt11033,C,7.19955785679463,line-to-ground,POINT(-97.7139646050308 30.4131460010233),1
p1udt4313,C,7.19955785679463,line-to-ground,POINT(-97.7139581248115 30.4138264631103),1
p1udt13357,C,7.19955785679463,line-to-ground,POINT(-97.7137729880456 30.4144473926328),1
p1udt8421,C,7.19955785679463,line-to-ground,POINT(-97.7134799861272 30.4153558209016),1
p1udt4785,C,7.19955785679463,line-to-ground,POINT(-97.7137044944925 30.4157009040514),1
p1udt4785-p1udt6742xxx,C,7.19955785679463,line-to-ground,POINT(-97.7137720051127 30.4163646978582),1
p1udt5823,A,7.19955785679463,line-to-ground,POINT(-97.7147321103341 30.415936382487),1
p1udt11703,A,7.19955785679463,line-to-ground,POINT(-97.715142052259 30.4162422024131),1
p1udt17380,A,7.19955785679463,line-to-ground,POINT(-97.7156286252142 30.4145423103898),1
p1udt2117,A,7.19955785679463,line-to-ground,POINT(-97.71570531708 30.4145694804323),1
p1udt13952,A,7.19955785679463,line-to-ground,POINT(-97.7146190908669 30.414230152257),1
p1udt3294,A,7.19955785679463,line-to-ground,POINT(-97.7145914143649 30.4147532094071),1
p1udt17783,A,7.19955785679463,line-to-ground,POINT(-97.7146393222015 30.415069483418),1
p1udt3798,A,7.19955785679463,line-to-ground,POINT(-97.7146766788625 30.4154037377727),1
p1udt1553,A,7.19955785679463,line-to-ground,POINT(-97.7157169436653 30.4154588796139),1
p1udt19684,A,7.19955785679463,line-to-ground,POINT(-97.716087285748 30.4156108737849),1
p1udt925,A,7.19955785679463,line-to-ground,POINT(-97.7155408121363 30.4153939864268),1
p1udt19858,A,7.19955785679463,line-to-ground,POINT(-97.7151160392264 30.415236416992),1
p1udt13359,A,7.19955785679463,line-to-ground,POINT(-97.7147042826628 30.4156744873026),1
p1udt5824,A,7.19955785679463,line-to-ground,POINT(-97.7140034080855 30.4159294217705),1
p1udt5824-p1udt6742xxx,A,7.19955785679463,line-to-ground,POINT(-97.7138199266631 30.416302134629),1
p1udt21220,B,7.19955785679463,line-to-ground,POINT(-97.7128251359249 30.4160711999364),1
p1udt325,B,7.19955785679463,line-to-ground,POINT(-97.7126175343021 30.4158396019246),1
p1udt8425,B,7.19955785679463,line-to-ground,POINT(-97.7132560563338 30.4165536625133),1
p1udt3296-p1udt8425x,B,7.19955785679463,line-to-ground,POINT(-97.7136123627341 30.4168486942715),1
p1udt11369,ABC,7.19955785679463,line-to-ground,POINT(-97.7122794950594 30.4195757720474),1
p1udt4334,ABC,7.19955785679463,line-to-ground,POINT(-97.6998100928027 30.4154098822984),1
p1udt332,ABC,7.19955785679463,line-to-ground,POINT(-97.7003301090806 30.4156786873953),1
p1udt2147,ABC,7.19955785679463,line-to-ground,POINT(-97.7009331939862 30.4159730875251),1
p1udt11368,ABC,7.19955785679463,line-to-ground,POINT(-97.7017604928561 30.4163863218032),1
p1udt12712,ABC,7.19955785679463,line-to-ground,POINT(-97.7023539466442 30.4163831988812),1
p1udt8439,ABC,7.19955785679463,line-to-ground,POINT(-97.7025696488221 30.4161411213429),1
p1udt4796,ABC,7.19955785679463,line-to-ground,POINT(-97.7027716033362 30.4158273265947),1
p1udt2138,ABC,7.19955785679463,line-to-ground,POINT(-97.7030161481803 30.4154417713793),1
p1udt2708,ABC,7.19955785679463,line-to-ground,POINT(-97.7017121355332 30.4119684358081),1
p1udt2709,ABC,7.19955785679463,line-to-ground,POINT(-97.7021648840735 30.4121128832895),1
p1udt22173,ABC,7.19955785679463,line-to-ground,POINT(-97.7043084657808 30.4129731321805),1
p1udt24578,ABC,7.19955785679463,line-to-ground,POINT(-97.7040998047225 30.4138013787407),1
p1udt10322,ABC,7.19955785679463,line-to-ground,POINT(-97.7039511215859 30.4140164142524),1
p1udt6754,ABC,7.19955785679463,line-to-ground,POINT(-97.7036216585623 30.4145272774269),1
p1udt5834,ABC,7.19955785679463,line-to-ground,POINT(-97.7032710753614 30.4150653800689),1
p1udt16259,ABC,7.19955785679463,line-to-ground,POINT(-97.7032361066047 30.4145413726925),1
p1udt18362,ABC,7.19955785679463,line-to-ground,POINT(-97.7063621450688 30.4198601008274),1
p1udt3296,ABC,7.19955785679463,line-to-ground,POINT(-97.7135748076162 30.41688192481),1
p1udt6742,ABC,7.19955785679463,line-to-ground,POINT(-97.7137681792591 30.4163174219272),1
p1udt2692,ABC,7.19955785679463,line-to-ground,POINT(-97.7134556049278 30.4172143022374),1
p1udt17154,ABC,7.19955785679463,line-to-ground,POINT(-97.7133176770761 30.4174114471553),1
p1udt10700,ABC,7.19955785679463,line-to-ground,POINT(-97.7127554437969 30.4178419874526),1
p1udt327,ABC,7.19955785679463,line-to-ground,POINT(-97.7122668910928 30.4181499887695),1
p1udt23944,ABC,7.19955785679463,line-to-ground,POINT(-97.7119516403819 30.4183724516741),1
p1udt10705,ABC,7.19955785679463,line-to-ground,POINT(-97.7117406032692 30.418586919289),1
p1udt19507,ABC,7.19955785679463,line-to-ground,POINT(-97.7136066594301 30.4199856548924),1
p1udt15282,ABC,7.19955785679463,line-to-ground,POINT(-97.7133583631042 30.4198659100544),1
p1udt8427,ABC,7.19955785679463,line-to-ground,POINT(-97.7131333168272 30.4200268788342),1
p1udt21224,ABC,7.19955785679463,line-to-ground,POINT(-97.7050258911341 30.4136441386024),1
p1udt23026,ABC,7.19955785679463,line-to-ground,POINT(-97.6971162798644 30.4118038387476),1
p1udt23373,ABC,7.19955785679463,line-to-ground,POINT(-97.6972539225441 30.4118653829489),1
p1udt10324,ABC,7.19955785679463,line-to-ground,POINT(-97.6973284728103 30.4117848378447),1
p1udt20027,ABC,7.19955785679463,line-to-ground,POINT(-97.6977558179635 30.4117441578504),1
p1udt20185,ABC,7.19955785679463,line-to-ground,POINT(-97.6978684199163 30.4115658188885),1
p1udt18956,ABC,7.19955785679463,line-to-ground,POINT(-97.6980003713628 30.4113586120735),1
p1udt21770,ABC,7.19955785679463,line-to-ground,POINT(-97.6981267141788 30.4112515970863),1
p1udt22418,ABC,7.19955785679463,line-to-ground,POINT(-97.6982631236856 30.4111715795047),1
p1udt22175,ABC,7.19955785679463,line-to-ground,POINT(-97.6985043218486 30.411038640471),1
p1udt4381,ABC,7.19955785679463,line-to-ground,POINT(-97.6989459843021 30.4108072005097),1
p1udt3871,ABC,7.19955785679463,line-to-ground,POINT(-97.6992594976432 30.4106130665152),1
p1udt16289,ABC,7.19955785679463,line-to-ground,POINT(-97.6994413651042 30.4105292871427),1
p1udt13996,ABC,7.19955785679463,line-to-ground,POINT(-97.6995009323483 30.4104620821258),1
p1udt2142_b2_1,ABC,7.19955785679463,line-to-ground,POINT(-97.7118824148264 30.4196800109772),1
p1udt22532_b2_1,ABC,7.19955785679463,line-to-ground,POINT(-97.7103449269313 30.4115081154218),1
p1udt275lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.727799060713 30.4310914897409),1
p1ulv12856,S1S2,0.120088855991442,line-to-ground,POINT(-97.727838057906 30.4312685280433),1
p1udm968,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279239224912 30.4310708605739),1
p1ulv7900,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279047397591 30.430944352648),1
p1udm967,S1S2,0.120088855991442,line-to-ground,POINT(-97.7283106527793 30.4309573311604),1
p1ulv5326,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282290034666 30.4308302146236),1
p1udm970,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277572287456 30.4310782587389),1
p1ulv28770,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277791546059 30.4312707900284),1
p1udm965,S1S2,0.120088855991442,line-to-ground,POINT(-97.727674057543 30.4310684250656),1
p1ulv278,S1S2,0.120088855991442,line-to-ground,POINT(-97.7276967534671 30.4309242794999),1
p1udm966,S1S2,0.120088855991442,line-to-ground,POINT(-97.727601414521 30.4310496710519),1
p1ulv904,S1S2,0.120088855991442,line-to-ground,POINT(-97.7275369570835 30.4312024323802),1
p1udt287lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236626179055 30.4235937205296),1
p1ulv290,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236813171207 30.4234411629568),1
p1udm1003,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236168590993 30.4235939224911),1
p1ulv59454,S1S2,0.120088855991442,line-to-ground,POINT(-97.7236847586322 30.4237000253991),1
p1udt288lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7253267107061 30.4233646989737),1
p1ulv29399,S1S2,0.120088855991442,line-to-ground,POINT(-97.7253504707055 30.4231867843396),1
p1udm1006,S1S2,0.120088855991442,line-to-ground,POINT(-97.7254530479227 30.4233050840373),1
p1ulv64474,S1S2,0.120088855991442,line-to-ground,POINT(-97.7254206444171 30.4233949969689),1
p1udm1004,S1S2,0.120088855991442,line-to-ground,POINT(-97.7256153894461 30.4236314945571),1
p1ulv291,S1S2,0.120088855991442,line-to-ground,POINT(-97.725459118553 30.4236389917803),1
p1udm1014,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240072408961 30.4247977884847),1
p1ulv1589,S1S2,0.120088855991442,line-to-ground,POINT(-97.7238496762445 30.4249045232926),1
p1udm1015,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240928721152 30.4246181669633),1
p1ulv6652,S1S2,0.120088855991442,line-to-ground,POINT(-97.7241886015818 30.4247392368283),1
p1udt291lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7241063175988 30.4248804735783),1
p1udm1016,S1S2,0.120088855991442,line-to-ground,POINT(-97.7241505202427 30.4249886704644),1
p1ulv19227,S1S2,0.120088855991442,line-to-ground,POINT(-97.7239724869376 30.425068136569),1
p1udm1013,S1S2,0.120088855991442,line-to-ground,POINT(-97.7242319247755 30.4251338329349),1
p1ulv294,S1S2,0.120088855991442,line-to-ground,POINT(-97.7243886676631 30.4250902501315),1
p1udt293lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7241974642959 30.4290770245125),1
p1ulv10382,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240437456512 30.4291923095868),1
p1udm1021,S1S2,0.120088855991442,line-to-ground,POINT(-97.7242620207167 30.4292215119673),1
p1ulv296,S1S2,0.120088855991442,line-to-ground,POINT(-97.7243778313727 30.4291233917108),1
p1udm1023,S1S2,0.120088855991442,line-to-ground,POINT(-97.7241599087783 30.4290671242063),1
p1ulv46534,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240232763362 30.4291650407178),1
p1udt294lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7222715461445 30.4205581390338),1
p1ulv22390,S1S2,0.120088855991442,line-to-ground,POINT(-97.7221085731358 30.4205683441288),1
p1udm1024,S1S2,0.120088855991442,line-to-ground,POINT(-97.7222106380583 30.4204492089726),1
p1ulv297,S1S2,0.120088855991442,line-to-ground,POINT(-97.7223777840679 30.4204057302585),1
p1udm1025,S1S2,0.120088855991442,line-to-ground,POINT(-97.72225974834 30.4206752629095),1
p1ulv14131,S1S2,0.120088855991442,line-to-ground,POINT(-97.7223954298823 30.4206495220703),1
p1udt295lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7209028893307 30.4202187473033),1
p1ulv42072,S1S2,0.120088855991442,line-to-ground,POINT(-97.7208302426687 30.4201198877277),1
p1udm1028,S1S2,0.120088855991442,line-to-ground,POINT(-97.7210166785187 30.4201938978375),1
p1ulv2242,S1S2,0.120088855991442,line-to-ground,POINT(-97.7209249904938 30.4200396097377),1
p1ulv42646,S1S2,0.120088855991442,line-to-ground,POINT(-97.7211507123275 30.4202944631401),1
p1udm1029,S1S2,0.120088855991442,line-to-ground,POINT(-97.7208695282063 30.4203007312267),1
p1ulv28807,S1S2,0.120088855991442,line-to-ground,POINT(-97.7207042651186 30.4201998596095),1
p1udm1027,S1S2,0.120088855991442,line-to-ground,POINT(-97.7207854253559 30.4203630676232),1
p1ulv298,S1S2,0.120088855991442,line-to-ground,POINT(-97.7208464722502 30.4204719409413),1
p1udm1032,S1S2,0.120088855991442,line-to-ground,POINT(-97.7197118813489 30.422048853376),1
p1ulv299,S1S2,0.120088855991442,line-to-ground,POINT(-97.7198144504541 30.4221671572974),1
p1udt296lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7196057553039 30.4221922380071),1
p1udm1033,S1S2,0.120088855991442,line-to-ground,POINT(-97.7194806215246 30.4222180206137),1
p1ulv9765,S1S2,0.120088855991442,line-to-ground,POINT(-97.7196178654329 30.4223485238723),1
p1udt297lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7234811896543 30.4225408386125),1
p1ulv2847,S1S2,0.120088855991442,line-to-ground,POINT(-97.7237585758825 30.4223050292076),1
p1ulv21792,S1S2,0.120088855991442,line-to-ground,POINT(-97.723572838581 30.4221768921747),1
p1ulv33240,S1S2,0.120088855991442,line-to-ground,POINT(-97.7233742248036 30.4222381104851),1
p1udm1034,S1S2,0.120088855991442,line-to-ground,POINT(-97.7232029639325 30.4225973526861),1
